t,ang,vel,E,tou,act,fac,opt,power,coord
0.394,-0.847261,9.31489,-5.24656e-05,-2.01963,-0.00594079,1.5,226.64,-18.8126,q3
0.3945,-0.842589,9.37108,-5.30239e-05,-2.00826,-0.00589765,1.5,227.012,-18.8195,q3
0.395,-0.83789,9.4278,-5.36119e-05,-1.99696,-0.00585483,1.5,227.385,-18.8269,q3
0.3955,-0.833161,9.48505,-5.43947e-05,-1.98572,-0.00581234,1.5,227.76,-18.8347,q3
0.396,-0.828404,9.54283,-5.51775e-05,-1.97456,-0.00577016,1.5,228.134,-18.8428,q3
0.3965,-0.823618,9.60113,-5.59602e-05,-1.96345,-0.00572829,1.5,228.509,-18.8513,q3
0.397,-0.818803,9.65995,-5.6743e-05,-1.9524,-0.00568674,1.5,228.883,-18.8601,q3
0.3975,-0.813958,9.7193,-5.75258e-05,-1.9414,-0.0056455,1.5,229.256,-18.869,q3
0.398,-0.809084,9.77918,-5.83086e-05,-1.93045,-0.00560456,1.5,229.628,-18.8782,q3
0.3985,-0.804179,9.8396,-5.90914e-05,-1.91954,-0.00556393,1.5,229.998,-18.8875,q3
0.399,-0.799244,9.90055,-5.98742e-05,-1.90867,-0.00552361,1.5,230.365,-18.8969,q3
0.3995,-0.794278,9.96205,-6.0657e-05,-1.89784,-0.00548358,1.5,230.73,-18.9064,q3
0.4,-0.789282,10.0241,-6.14398e-05,-1.88704,-0.00544386,1.5,231.091,-18.9159,q3
0.4005,-0.784254,10.0867,-6.23314e-05,-1.87627,-0.00540443,1.5,231.448,-18.9254,q3
0.401,-0.779195,10.1499,-6.34631e-05,-1.86552,-0.0053653,1.5,231.801,-18.9348,q3
0.4015,-0.774104,10.2136,-6.45948e-05,-1.85479,-0.00532646,1.5,232.148,-18.9442,q3
0.402,-0.768981,10.2779,-6.57266e-05,-1.84408,-0.00528792,1.5,232.49,-18.9533,q3
0.4025,-0.763826,10.3428,-6.68583e-05,-1.83338,-0.00524966,1.5,232.825,-18.9623,q3
0.403,-0.758639,10.4083,-6.79901e-05,-1.82268,-0.0052117,1.5,233.153,-18.971,q3
0.4035,-0.753418,10.4743,-6.91218e-05,-1.81199,-0.00517402,1.5,233.473,-18.9794,q3
0.404,-0.748164,10.541,-7.02535e-05,-1.80129,-0.00513663,1.5,233.784,-18.9874,q3
0.4045,-0.742877,10.6082,-7.13853e-05,-1.79059,-0.00509951,1.5,234.086,-18.9949,q3
0.405,-0.737556,10.676,-7.2517e-05,-1.77988,-0.00506268,1.5,234.379,-19.0019,q3
0.4055,-0.732201,10.7444,-7.36488e-05,-1.76915,-0.00502613,1.5,234.66,-19.0083,q3
0.406,-0.726811,10.8133,-7.50838e-05,-1.7584,-0.00498985,1.5,234.93,-19.0141,q3
0.4065,-0.721387,10.8829,-7.68323e-05,-1.74762,-0.00495385,1.5,235.187,-19.0191,q3
0.407,-0.715928,10.953,-7.85809e-05,-1.73682,-0.00491813,1.5,235.43,-19.0233,q3
0.4075,-0.710434,11.0237,-8.03294e-05,-1.72598,-0.00488268,1.5,235.66,-19.0267,q3
0.408,-0.704905,11.095,-8.20779e-05,-1.7151,-0.00484751,1.5,235.874,-19.0291,q3
0.4085,-0.699339,11.1669,-8.38265e-05,-1.70418,-0.0048126,1.5,236.072,-19.0304,q3
0.409,-0.693738,11.2393,-8.5575e-05,-1.69322,-0.00477797,1.5,236.253,-19.0306,q3
0.4095,-0.6881,11.3124,-8.73236e-05,-1.68219,-0.0047436,1.5,236.416,-19.0296,q3
0.41,-0.682425,11.386,-8.90721e-05,-1.67112,-0.00470949,1.5,236.56,-19.0273,q3
0.4105,-0.676714,11.4602,-9.08207e-05,-1.66006,-0.00467565,1.5,236.696,-19.0247,q3
0.411,-0.670965,11.535,-9.25692e-05,-1.64908,-0.00464207,1.5,236.831,-19.0222,q3
0.4115,-0.665178,11.6104,-9.50316e-05,-1.63818,-0.00460874,1.5,236.966,-19.0199,q3
0.412,-0.659354,11.6864,-9.78432e-05,-1.62735,-0.00457569,1.5,237.101,-19.0178,q3
0.4125,-0.653492,11.7629,-0.000100655,-1.61659,-0.00454289,1.5,237.234,-19.0159,q3
0.413,-0.647591,11.8401,-0.000103466,-1.60591,-0.00451036,1.5,237.366,-19.0141,q3
0.4135,-0.641652,11.9178,-0.000106278,-1.5953,-0.00447809,1.5,237.497,-19.0125,q3
0.414,-0.635673,11.9962,-0.000109089,-1.58476,-0.00444607,1.5,237.627,-19.011,q3
0.4145,-0.629656,12.0751,-0.000111901,-1.57428,-0.00441431,1.5,237.755,-19.0096,q3
0.415,-0.623598,12.1545,-0.000114712,-1.56388,-0.0043828,1.5,237.881,-19.0082,q3
0.4155,-0.617501,12.2345,-0.000117524,-1.55353,-0.00435154,1.5,238.005,-19.0068,q3
0.416,-0.611364,12.3151,-0.000120335,-1.54325,-0.00432053,1.5,238.127,-19.0053,q3
0.4165,-0.605186,12.3962,-0.000123147,-1.53304,-0.00428977,1.5,238.247,-19.0038,q3
0.417,-0.598967,12.4778,-0.000129759,-1.52288,-0.00425927,1.5,238.364,-19.0022,q3
0.4175,-0.592708,12.5599,-0.000137033,-1.5128,-0.00422904,1.5,238.478,-19.0007,q3
0.418,-0.586407,12.6426,-0.000144308,-1.50278,-0.00419909,1.5,238.589,-18.9991,q3
0.4185,-0.580065,12.7257,-0.000151582,-1.49284,-0.00416941,1.5,238.697,-18.9973,q3
0.419,-0.573682,12.8092,-0.000158857,-1.48295,-0.00414,1.5,238.801,-18.9955,q3
0.4195,-0.567256,12.8933,-0.000166132,-1.47313,-0.00411086,1.5,238.901,-18.9935,q3
0.42,-0.560788,12.9777,-0.000173406,-1.46338,-0.00408199,1.5,238.997,-18.9913,q3
0.4205,-0.554278,13.0626,-0.000180681,-1.45368,-0.00405338,1.5,239.089,-18.9888,q3
0.421,-0.547726,13.1479,-0.000187955,-1.44404,-0.00402504,1.5,239.176,-18.9861,q3
0.4215,-0.54113,13.2335,-0.00019523,-1.43446,-0.00399696,1.5,239.258,-18.9829,q3
0.422,-0.534492,13.3196,-0.000202567,-1.42493,-0.00396913,1.5,239.335,-18.9795,q3
0.4225,-0.527811,13.4059,-0.000211829,-1.41546,-0.00394157,1.5,239.407,-18.9755,q3
0.423,-0.521086,13.493,-0.000221091,-1.40604,-0.00391428,1.5,239.472,-18.9717,q3
0.4235,-0.514317,13.5817,-0.000230353,-1.39668,-0.00388726,1.5,239.531,-18.9693,q3
0.424,-0.507504,13.6722,-0.000239615,-1.38737,-0.0038605,1.5,239.584,-18.9685,q3
0.4245,-0.500645,13.7644,-0.000248877,-1.37811,-0.00383401,1.5,239.63,-18.969,q3
0.425,-0.493739,13.8583,-0.000258139,-1.36891,-0.00380778,1.5,239.668,-18.9708,q3
0.4255,-0.486786,13.9539,-0.000267401,-1.35974,-0.00378181,1.5,239.699,-18.9738,q3
0.426,-0.479785,14.0512,-0.000276663,-1.35063,-0.0037561,1.5,239.722,-18.9779,q3
0.4265,-0.472735,14.1501,-0.000285925,-1.34156,-0.00373064,1.5,239.736,-18.9831,q3
0.427,-0.465635,14.2506,-0.000295187,-1.33252,-0.00370544,1.5,239.742,-18.9892,q3
0.4275,-0.458484,14.3527,-0.000429891,-1.32347,-0.00368049,1.5,239.727,-18.9954,q3
0.428,-0.451282,14.4561,-0.00103293,-1.31541,-0.00365885,1.5,239.676,-19.0156,q3
0.4285,-0.444028,14.5591,-0.00163597,-1.30882,-0.00364182,1.5,239.59,-19.0552,q3
0.429,-0.436723,14.6603,-0.002239,-1.30368,-0.00362934,1.5,239.47,-19.1123,q3
0.4295,-0.429368,14.7581,-0.00284204,-1.29998,-0.00362137,1.5,239.317,-19.1852,q3
0.43,-0.421966,14.8506,-0.00344508,-1.29769,-0.00361776,1.5,239.132,-19.2715,q3
0.4305,-0.414519,14.9362,-0.00404811,-1.29905,-0.00362482,1.5,238.918,-19.403,q3
0.431,-0.407031,15.0134,-0.00465115,-1.3093,-0.00365713,1.5,238.675,-19.657,q3
0.4315,-0.399507,15.0808,-0.00525419,-1.32844,-0.0037148,1.5,238.405,-20.0339,q3
0.432,-0.391952,15.1369,-0.00585723,-1.35605,-0.00379671,1.5,238.11,-20.5264,q3
0.4325,-0.384372,15.1804,-0.00646026,-1.39172,-0.00390177,1.5,237.793,-21.1269,q3
