t,ang1,ang2,ang3,ang4,v1,v2,v3,v4,TA,TK,TH,TspA,TspK,TspH,PA,PK,PH,spPA,spPK,spPH,spEA,spEK,spEH,y,vx,vy,Fy,totE
0.0515,0.642256,-0.967618,0.282772,-0.353161,3.49295,-3.28476,0.012375,-2.76888,-74.0966,-92.5053,-185.329,0,0,51.1401,243.389,-1.14475,513.155,0,0,141.601,0,0,9.01787,1.08547,-0.15858,-0.636101,-339.688,879.981
0.052,0.644008,-0.969267,0.282785,-0.354558,3.51219,-3.30961,0.0374791,-2.81518,-73.9201,-92.0237,-184.67,0,0,51.3435,244.647,-3.44897,519.879,0,0,144.541,0,0,9.08931,1.08515,-0.159731,-0.643128,-339.139,880.289
0.0525,0.645769,-0.970928,0.28281,-0.355977,3.5314,-3.3343,0.0620735,-2.86083,-73.7442,-91.5413,-184.019,0,0,51.5501,245.885,-5.68229,526.445,0,0,147.476,0,0,9.16221,1.08482,-0.160877,-0.65015,-338.597,880.598
0.053,0.647539,-0.972601,0.282847,-0.357418,3.55059,-3.35881,0.0861627,-2.90583,-73.5688,-91.0582,-183.376,0,0,51.7601,247.104,-7.84582,532.859,0,0,150.406,0,0,9.23657,1.0845,-0.162016,-0.65717,-338.062,880.908
0.0535,0.649319,-0.974286,0.282896,-0.358882,3.56977,-3.38316,0.109751,-2.95019,-73.3941,-90.5744,-182.741,0,0,51.9732,248.304,-9.94068,539.122,0,0,153.331,0,0,9.3124,1.08417,-0.163149,-0.664186,-337.535,881.219
0.054,0.651109,-0.975984,0.282956,-0.360368,3.58892,-3.40734,0.132845,-2.99392,-73.22,-90.0901,-182.116,0,0,52.1896,249.485,-11.968,545.239,0,0,156.251,0,0,9.38968,1.08383,-0.164275,-0.671199,-337.015,881.532
0.0545,0.652908,-0.977694,0.283029,-0.361876,3.60804,-3.43134,0.155447,-3.03701,-73.0466,-89.6053,-181.498,0,0,52.4091,250.648,-13.9289,551.212,0,0,159.167,0,0,9.46841,1.08349,-0.165394,-0.678209,-336.503,881.846
0.055,0.654717,-0.979415,0.283112,-0.363405,3.62713,-3.45518,0.177565,-3.07948,-72.874,-89.1201,-180.889,0,0,52.6316,251.793,-15.8246,557.045,0,0,162.078,0,0,9.5486,1.08315,-0.166507,-0.685215,-335.999,882.161
0.0555,0.656535,-0.981149,0.283206,-0.364955,3.6462,-3.47884,0.199201,-3.12133,-72.7022,-88.6345,-180.289,0,0,52.8573,252.92,-17.6561,562.742,0,0,164.985,0,0,9.63024,1.08281,-0.167614,-0.692218,-335.503,882.477
0.056,0.658363,-0.982894,0.283311,-0.366526,3.66524,-3.50234,0.220363,-3.16257,-72.5313,-88.1487,-179.697,0,0,53.0859,254.029,-19.4247,568.305,0,0,167.888,0,0,9.71333,1.08246,-0.168714,-0.699219,-335.014,882.794
0.0565,0.6602,-0.984651,0.283426,-0.368118,3.68424,-3.52566,0.241055,-3.2032,-72.3612,-87.6626,-179.114,0,0,53.3175,255.121,-21.1315,573.737,0,0,170.786,0,0,9.79786,1.08211,-0.169807,-0.706216,-334.534,883.112
0.057,0.662047,-0.98642,0.283552,-0.36973,3.70322,-3.54881,0.261283,-3.24322,-72.1919,-87.1765,-178.539,0,0,53.552,256.196,-22.7777,579.041,0,0,173.681,0,0,9.88384,1.08176,-0.170894,-0.71321,-334.061,883.431
0.0575,0.663904,-0.9882,0.283688,-0.371361,3.72215,-3.5718,0.281051,-3.28265,-72.0236,-86.6902,-177.972,0,0,53.7893,257.254,-24.3644,584.221,0,0,176.572,0,0,9.97126,1.0814,-0.171974,-0.720202,-333.596,883.751
0.058,0.665769,-0.989992,0.283833,-0.373012,3.74106,-3.59461,0.300366,-3.32149,-71.8562,-86.2039,-177.414,0,0,54.0295,258.295,-25.8927,589.279,0,0,179.459,0,0,10.0601,1.08103,-0.173047,-0.72719,-333.139,884.071
0.0585,0.667645,-0.991795,0.283988,-0.374682,3.75992,-3.61725,0.319232,-3.35975,-71.6897,-85.7177,-176.864,0,0,54.2725,259.32,-27.3638,594.218,0,0,182.342,0,0,10.1504,1.08067,-0.174114,-0.734176,-332.689,884.393
0.059,0.669529,-0.993609,0.284152,-0.376372,3.77875,-3.63973,0.337655,-3.39742,-71.5241,-85.2316,-176.322,0,0,54.5182,260.328,-28.7789,599.041,0,0,185.221,0,0,10.2422,1.0803,-0.175174,-0.741159,-332.247,884.715
0.0595,0.671423,-0.995434,0.284325,-0.37808,3.79754,-3.66203,0.355641,-3.43452,-71.3595,-84.7457,-175.789,0,0,54.7666,261.321,-30.1391,603.75,0,0,188.097,0,0,10.3353,1.07993,-0.176228,-0.748139,-331.811,885.038
0.06,0.673327,-0.997271,0.284508,-0.379806,3.81629,-3.68417,0.373195,-3.47105,-71.1958,-84.2601,-175.263,0,0,55.0177,262.298,-31.4454,608.349,0,0,190.969,0,0,10.4299,1.07955,-0.177275,-0.755116,-331.383,885.362
0.0605,0.67524,-0.999118,0.284699,-0.381551,3.835,-3.70615,0.390321,-3.50702,-71.033,-83.7747,-174.746,0,0,55.2714,263.259,-32.699,612.838,0,0,193.838,0,0,10.526,1.07917,-0.178315,-0.762091,-330.961,885.686
0.061,0.677162,-1.00098,0.284898,-0.383313,3.85367,-3.72796,0.407027,-3.54243,-70.8712,-83.2897,-174.237,0,0,55.5277,264.205,-33.9011,617.222,0,0,196.703,0,0,10.6234,1.07879,-0.179348,-0.769063,-330.546,886.011
0.0615,0.679093,-1.00285,0.285105,-0.385093,3.8723,-3.7496,0.423316,-3.57729,-70.7102,-82.8051,-173.735,0,0,55.7865,265.135,-35.0527,621.501,0,0,199.565,0,0,10.7223,1.0784,-0.180374,-0.776032,-330.137,886.337
0.062,0.681034,-1.00473,0.285321,-0.38689,3.89089,-3.77108,0.439194,-3.61161,-70.5502,-82.321,-173.241,0,0,56.0478,266.051,-36.1548,625.68,0,0,202.423,0,0,10.8226,1.07801,-0.181394,-0.782999,-329.734,886.663
0.0625,0.682984,-1.00662,0.285545,-0.388705,3.90944,-3.7924,0.454666,-3.64538,-70.3911,-81.8374,-172.755,0,0,56.3116,266.951,-37.2086,629.759,0,0,205.277,0,0,10.9244,1.07762,-0.182407,-0.789964,-329.336,886.99
0.063,0.684944,-1.00852,0.285776,-0.390536,3.92794,-3.81357,0.469737,-3.67862,-70.2328,-81.3542,-172.277,0,0,56.5778,267.838,-38.2151,633.741,0,0,208.128,0,0,11.0275,1.07722,-0.183414,-0.796926,-328.944,887.318
0.0635,0.686912,-1.01043,0.286014,-0.392383,3.9464,-3.83457,0.484414,-3.71132,-70.0754,-80.8717,-171.806,0,0,56.8464,268.709,-39.1754,637.628,0,0,210.975,0,0,11.1321,1.07682,-0.184413,-0.803886,-328.558,887.646
0.064,0.68889,-1.01235,0.28626,-0.394247,3.96482,-3.85541,0.4987,-3.74351,-69.9189,-80.3898,-171.343,0,0,57.1173,269.566,-40.0904,641.422,0,0,213.819,0,0,11.2381,1.07642,-0.185406,-0.810843,-328.176,887.974
0.0645,0.690877,-1.01429,0.286513,-0.396127,3.9832,-3.8761,0.512601,-3.77517,-69.7632,-79.9086,-170.887,0,0,57.3906,270.409,-40.9612,645.126,0,0,216.659,0,0,11.3455,1.07601,-0.186392,-0.817798,-327.798,888.303
0.065,0.692873,-1.01623,0.286773,-0.398022,4.00154,-3.89664,0.526121,-3.80632,-69.6082,-79.4281,-170.438,0,0,57.6661,271.238,-41.7888,648.74,0,0,219.495,0,0,11.4544,1.0756,-0.187371,-0.82475,-327.424,888.632
0.0655,0.694879,-1.01818,0.287039,-0.399933,4.01983,-3.91702,0.539267,-3.83696,-69.454,-78.9483,-169.996,0,0,57.9438,272.053,-42.5742,652.268,0,0,222.328,0,0,11.5646,1.07519,-0.188344,-0.8317,-327.054,888.961
0.066,0.696893,-1.02015,0.287312,-0.401859,4.03808,-3.93726,0.552042,-3.86709,-69.3006,-78.4695,-169.562,0,0,58.2237,272.854,-43.3184,655.71,0,0,225.156,0,0,11.6763,1.07477,-0.189309,-0.838648,-326.688,889.291
0.0665,0.698917,-1.02212,0.287591,-0.4038,4.05628,-3.95734,0.56445,-3.89672,-69.1479,-77.9914,-169.134,0,0,58.5058,273.642,-44.0223,659.068,0,0,227.981,0,0,11.7893,1.07435,-0.190268,-0.845594,-326.324,889.621
0.067,0.700949,-1.0241,0.287876,-0.405755,4.07445,-3.97728,0.576498,-3.92586,-68.9958,-77.5143,-168.713,0,0,58.79,274.415,-44.6869,662.344,0,0,230.802,0,0,11.9038,1.07393,-0.19122,-0.852537,-325.963,889.952
0.0675,0.702991,-1.0261,0.288167,-0.407726,4.09257,-3.99707,0.58819,-3.95451,-68.8444,-77.0381,-168.299,0,0,59.0763,275.176,-45.313,665.541,0,0,233.618,0,0,12.0197,1.0735,-0.192166,-0.859478,-325.605,890.283
0.068,0.705042,-1.0281,0.288464,-0.40971,4.11065,-4.01671,0.599529,-3.98268,-68.6936,-76.5628,-167.892,0,0,59.3646,275.922,-45.9016,668.658,0,0,236.43,0,0,12.137,1.07307,-0.193104,-0.866417,-325.248,890.614
0.0685,0.707102,-1.03011,0.288767,-0.411708,4.12869,-4.03622,0.610521,-4.01036,-68.5434,-76.0885,-167.491,0,0,59.655,276.656,-46.4536,671.698,0,0,239.238,0,0,12.2557,1.07263,-0.194036,-0.873354,-324.892,890.945
0.069,0.709171,-1.03214,0.289075,-0.41372,4.14669,-4.05558,0.62117,-4.03757,-68.3937,-75.6152,-167.096,0,0,59.9474,277.376,-46.9699,674.663,0,0,242.042,0,0,12.3757,1.07219,-0.194961,-0.880288,-324.538,891.276
0.0695,0.711248,-1.03417,0.289388,-0.415746,4.16465,-4.07481,0.63148,-4.06431,-68.2445,-75.143,-166.708,0,0,60.2417,278.083,-47.4513,677.553,0,0,244.841,0,0,12.4972,1.07175,-0.195879,-0.88722,-324.184,891.608
0.07,0.713335,-1.03621,0.289706,-0.417784,4.18256,-4.0939,0.641456,-4.09058,-68.0957,-74.6718,-166.326,0,0,60.5379,278.777,-47.8987,680.37,0,0,247.635,0,0,12.6201,1.07131,-0.19679,-0.89415,-323.831,891.94
0.0705,0.715431,-1.03826,0.290029,-0.419836,4.20044,-4.11285,0.651101,-4.11639,-67.9474,-74.2019,-165.95,0,0,60.8359,279.457,-48.3129,683.115,0,0,250.424,0,0,12.7443,1.07086,-0.197694,-0.901078,-323.477,892.271
0.071,0.717536,-1.04032,0.290357,-0.421901,4.21828,-4.13167,0.66042,-4.14174,-67.7994,-73.7331,-165.58,0,0,61.1359,280.125,-48.6948,685.79,0,0,253.209,0,0,12.87,1.0704,-0.198592,-0.908004,-323.123,892.603
0.0715,0.719649,-1.0424,0.29069,-0.423978,4.23606,-4.15037,0.669466,-4.16667,-67.6517,-73.1097,-165.216,0,0,61.4376,280.78,-48.9445,688.399,0,0,255.99,0,0,12.997,1.06995,-0.199483,-0.914927,-323.217,892.935
0.072,0.721772,-1.04448,0.291027,-0.426067,4.25358,-4.169,0.678945,-4.19169,-67.5037,-71.766,-164.848,0,0,61.7412,281.423,-48.7251,690.991,0,0,258.8,0,0,13.1254,1.06949,-0.200358,-0.921858,-325.376,893.268
0.0725,0.723903,-1.04656,0.291369,-0.42817,4.2705,-4.18768,0.68998,-4.2176,-67.3545,-69.6879,-164.464,0,0,62.0466,282.059,-48.0833,693.642,0,0,261.688,0,0,13.2553,1.06903,-0.201206,-0.928809,-329.601,893.6
0.073,0.726042,-1.04866,0.291717,-0.430285,4.2865,-4.20649,0.703627,-4.24514,-67.203,-66.9173,-164.051,0,0,62.3541,282.689,-47.0849,696.418,0,0,264.702,0,0,13.3866,1.06856,-0.202015,-0.935792,-335.737,893.934
0.0735,0.728189,-1.05077,0.292073,-0.432415,4.30128,-4.22553,0.720865,-4.27499,-67.0486,-63.4959,-163.598,0,0,62.6637,283.316,-45.772,699.38,0,0,267.887,0,0,13.5195,1.06809,-0.202774,-0.942819,-343.631,894.268
0.074,0.730343,-1.05289,0.292439,-0.434561,4.31458,-4.2449,0.742595,-4.30779,-66.8903,-59.4652,-163.095,0,0,62.9756,283.942,-44.1585,702.578,0,0,271.285,0,0,13.654,1.06762,-0.203473,-0.949901,-353.132,894.603
0.0745,0.732503,-1.05502,0.292817,-0.436724,4.32615,-4.26467,0.769646,-4.34408,-66.7273,-54.867,-162.533,0,0,63.2902,284.57,-42.2282,706.055,0,0,274.938,0,0,13.7902,1.06714,-0.204101,-0.957046,-364.091,894.939
0.075,0.734669,-1.05715,0.293209,-0.438905,4.33577,-4.28494,0.802773,-4.38438,-66.5589,-49.7441,-161.903,0,0,63.6077,285.201,-39.9332,709.844,0,0,278.88,0,0,13.9283,1.06666,-0.204651,-0.964264,-376.361,895.276
0.0755,0.736839,-1.0593,0.293621,-0.441109,4.34322,-4.30576,0.842651,-4.42913,-66.3845,-44.1402,-161.199,0,0,63.9284,285.836,-37.1948,713.971,0,0,283.147,0,0,14.0685,1.06618,-0.205113,-0.971563,-389.794,895.615
0.076,0.739012,-1.06146,0.294053,-0.443335,4.34832,-4.32722,0.889885,-4.47872,-66.2034,-38.1019,-160.415,0,0,64.2527,286.477,-33.9063,718.452,0,0,287.77,0,0,14.2109,1.06569,-0.205481,-0.978949,-404.237,895.956
0.0765,0.741187,-1.06363,0.294512,-0.445588,4.35095,-4.34937,0.944922,-4.53343,-66.0151,-31.8027,-159.546,0,0,64.581,287.124,-30.0511,723.29,0,0,292.773,0,0,14.3557,1.0652,-0.205749,-0.986427,-419.185,896.299
0.077,0.743362,-1.06581,0.295,-0.44787,4.35105,-4.37222,1.00794,-4.59334,-65.8194,-25.3557,-158.592,0,0,64.9136,287.777,-25.5571,728.465,0,0,298.17,0,0,14.5031,1.0647,-0.205914,-0.993999,-434.315,896.644
0.0775,0.745537,-1.068,0.295521,-0.450182,4.34857,-4.39582,1.07903,-4.65847,-65.6168,-18.7919,-157.553,0,0,65.2509,288.439,-20.2771,733.954,0,0,303.969,0,0,14.6533,1.0642,-0.205974,-1.00167,-449.541,896.991
0.078,0.74771,-1.0702,0.29608,-0.452529,4.34352,-4.42016,1.15824,-4.7288,-65.4077,-12.1423,-156.43,0,0,65.5933,289.112,-14.0637,739.724,0,0,310.177,0,0,14.8064,1.0637,-0.205927,-1.00943,-464.777,897.342
0.0785,0.74988,-1.07242,0.296681,-0.454912,4.33587,-4.44525,1.24555,-4.80428,-65.1921,-5.43755,-155.224,0,0,65.9412,289.795,-6.77275,745.741,0,0,316.8,0,0,14.9628,1.06319,-0.205773,-1.01728,-479.936,897.696
0.079,0.752046,-1.07465,0.297327,-0.457334,4.32563,-4.47109,1.34092,-4.88483,-64.9701,1.29226,-153.939,0,0,66.295,290.487,1.73282,751.965,0,0,323.84,0,0,15.1225,1.06268,-0.205511,-1.02524,-494.939,898.054
0.0795,0.754205,-1.07689,0.298023,-0.459798,4.31282,-4.49767,1.44424,-4.97034,-64.7417,8.01777,-152.576,0,0,66.6549,291.187,11.5796,758.354,0,0,331.298,0,0,15.2859,1.06217,-0.205142,-1.03328,-509.705,898.417
0.08,0.756358,-1.07915,0.298772,-0.462305,4.29747,-4.52497,1.55538,-5.06067,-64.5073,14.7106,-151.139,0,0,67.0215,291.893,22.8805,764.862,0,0,339.173,0,0,15.4531,1.06165,-0.204665,-1.04142,-524.163,898.784
0.0805,0.758503,-1.08142,0.29958,-0.464859,4.2796,-4.55296,1.67414,-5.15563,-64.2669,21.3435,-149.631,0,0,67.3949,292.605,35.7319,771.44,0,0,347.463,0,0,15.6243,1.06113,-0.204083,-1.04964,-538.243,899.157
0.081,0.760637,-1.0837,0.300448,-0.467462,4.25928,-4.58161,1.80026,-5.25501,-64.0211,27.7825,-148.058,0,0,67.7756,293.32,50.0157,778.046,0,0,356.161,0,0,15.7997,1.0606,-0.203396,-1.05795,-551.593,899.537
0.0815,0.762761,-1.086,0.301381,-0.470115,4.23669,-4.61082,1.93302,-5.35826,-63.7706,33.6446,-146.431,0,0,68.1637,294.035,65.0357,784.617,0,0,365.239,0,0,15.9796,1.06007,-0.202612,-1.06634,-563.2,899.922
0.082,0.764874,-1.08831,0.302382,-0.47282,4.21211,-4.64051,2.07143,-5.46465,-63.5164,38.9271,-144.763,0,0,68.5597,294.748,80.6349,791.08,0,0,374.655,0,0,16.164,1.05953,-0.201741,-1.0748,-573.089,900.315
0.0825,0.766973,-1.09064,0.303453,-0.47558,4.1858,-4.67055,2.21456,-5.5735,-63.2593,43.6636,-143.065,0,0,68.9635,295.456,96.6956,797.372,0,0,384.368,0,0,16.3533,1.05899,-0.200793,-1.08331,-581.382,900.714
0.083,0.769059,-1.09298,0.304597,-0.478394,4.158,-4.70084,2.36152,-5.68417,-63.0004,47.8884,-141.347,0,0,69.3755,296.155,113.09,803.442,0,0,394.342,0,0,16.5474,1.05845,-0.199777,-1.09187,-588.199,901.12
0.0835,0.771131,-1.09534,0.305815,-0.481264,4.12893,-4.7313,2.51153,-5.79608,-62.7405,51.6359,-139.62,0,0,69.7956,296.844,129.685,809.248,0,0,404.541,0,0,16.7465,1.0579,-0.198701,-1.10047,-593.659,901.533
0.084,0.773188,-1.09771,0.307109,-0.48419,4.09878,-4.76181,2.66382,-5.90871,-62.4804,54.9404,-137.891,0,0,70.2239,297.52,146.351,814.757,0,0,414.932,0,0,16.9508,1.05735,-0.197573,-1.1091,-597.879,901.951
0.0845,0.77523,-1.1001,0.308479,-0.487173,4.06773,-4.7923,2.81773,-6.02156,-62.2209,57.8355,-136.168,0,0,70.6604,298.181,162.965,819.946,0,0,425.486,0,0,17.1603,1.05679,-0.1964,-1.11775,-600.971,902.376
0.085,0.777256,-1.10251,0.309927,-0.490212,4.03596,-4.82267,2.97262,-6.13419,-61.9627,60.3541,-134.459,0,0,71.1052,298.826,179.409,824.797,0,0,436.173,0,0,17.375,1.05623,-0.19519,-1.12642,-603.041,902.807
0.0855,0.779266,-1.10492,0.311452,-0.493307,4.00361,-4.85285,3.12793,-6.24621,-61.7066,62.5277,-132.769,0,0,71.5582,299.453,195.582,829.301,0,0,446.967,0,0,17.5951,1.05567,-0.193947,-1.1351,-604.193,903.243
0.086,0.781259,-1.10736,0.313055,-0.496458,3.9708,-4.88277,3.28315,-6.35727,-61.453,64.3867,-131.102,0,0,72.0192,300.061,211.391,833.454,0,0,457.846,0,0,17.8206,1.0551,-0.192679,-1.14378,-604.523,903.684
0.0865,0.783236,-1.10981,0.314735,-0.499664,3.93768,-4.91237,3.43783,-6.46705,-61.2026,65.9599,-129.465,0,0,72.4883,300.65,226.759,837.256,0,0,468.786,0,0,18.0515,1.05452,-0.19139,-1.15246,-604.122,904.13
0.087,0.785197,-1.11227,0.316492,-0.502925,3.90433,-4.94157,3.59155,-6.57528,-60.9559,67.2744,-127.86,0,0,72.9652,301.218,241.62,840.714,0,0,479.767,0,0,18.2879,1.05395,-0.190084,-1.16114,-603.073,904.58
0.0875,0.787141,-1.11475,0.318326,-0.506239,3.87086,-4.97034,3.74397,-6.68172,-60.7132,68.356,-126.29,0,0,73.45,301.765,255.923,843.834,0,0,490.772,0,0,18.5297,1.05336,-0.188766,-1.16981,-601.455,905.033
0.088,0.789068,-1.11724,0.320236,-0.509606,3.83734,-4.99863,3.89476,-6.78615,-60.475,69.2284,-124.758,0,0,73.9424,302.292,269.628,846.629,0,0,501.784,0,0,18.777,1.05278,-0.187439,-1.17847,-599.341,905.49
0.0885,0.790978,-1.11975,0.322221,-0.513025,3.80387,-5.02639,4.04364,-6.8884,-60.2415,69.914,-123.267,0,0,74.4422,302.797,282.707,849.111,0,0,512.788,0,0,19.0298,1.05218,-0.186107,-1.18711,-596.796,905.95
0.089,0.792872,-1.12227,0.324279,-0.516494,3.7705,-5.05359,4.19038,-6.98831,-60.013,70.4333,-121.817,0,0,74.9493,303.281,295.142,851.296,0,0,523.769,0,0,19.2881,1.05159,-0.184773,-1.19574,-593.882,906.412
0.0895,0.794748,-1.1248,0.326411,-0.520013,3.7373,-5.08021,4.33477,-7.08576,-59.7897,70.8054,-120.41,0,0,75.4636,303.744,306.925,853.199,0,0,534.717,0,0,19.5518,1.05099,-0.183439,-1.20434,-590.654,906.876
0.09,0.796609,-1.12735,0.328614,-0.52358,3.7043,-5.10622,4.47664,-7.18063,-59.5717,71.0476,-119.048,0,0,75.9848,304.186,318.054,854.838,0,0,545.619,0,0,19.8209,1.05038,-0.182108,-1.21293,-587.161,907.341
0.0905,0.798453,-1.12991,0.330887,-0.527193,3.67157,-5.13161,4.61585,-7.27285,-59.3593,71.176,-117.73,0,0,76.5127,304.609,328.537,856.23,0,0,556.466,0,0,20.0954,1.04978,-0.180782,-1.22149,-583.449,907.807
0.091,0.80028,-1.13248,0.333229,-0.530852,3.63914,-5.15636,4.75227,-7.36235,-59.1523,71.205,-116.456,0,0,77.0472,305.011,338.385,857.391,0,0,567.248,0,0,20.3753,1.04916,-0.179462,-1.23003,-579.558,908.274
0.0915,0.802092,-1.13506,0.335639,-0.534555,3.60704,-5.18046,4.88581,-7.44908,-58.951,71.1479,-115.228,0,0,77.588,305.393,347.615,858.34,0,0,577.959,0,0,20.6606,1.04855,-0.178151,-1.23855,-575.523,908.741
0.092,0.803888,-1.13766,0.338114,-0.538301,3.57531,-5.20392,5.0164,-7.533,-58.7552,71.0167,-114.044,0,0,78.1349,305.757,356.248,859.092,0,0,588.591,0,0,20.9511,1.04792,-0.176849,-1.24704,-571.378,909.207
0.0925,0.805667,-1.14027,0.340655,-0.542087,3.54396,-5.22672,5.14398,-7.6141,-58.565,70.8223,-112.904,0,0,78.6877,306.103,364.309,859.664,0,0,599.137,0,0,21.2469,1.0473,-0.175557,-1.2555,-567.151,909.673
0.093,0.807432,-1.14289,0.343258,-0.545914,3.51303,-5.24887,5.26852,-7.69236,-58.3803,70.5744,-111.809,0,0,79.2463,306.431,371.823,860.073,0,0,609.591,0,0,21.548,1.04667,-0.174277,-1.26393,-562.868,910.138
0.0935,0.809181,-1.14552,0.345923,-0.549779,3.48253,-5.27039,5.38999,-7.76779,-58.201,70.2819,-110.756,0,0,79.8104,306.742,378.819,860.332,0,0,619.95,0,0,21.8542,1.04603,-0.173009,-1.27234,-558.55,910.602
0.094,0.810914,-1.14816,0.348647,-0.553682,3.45248,-5.29126,5.50838,-7.84039,-58.0271,69.9525,-109.747,0,0,80.3798,307.037,385.325,860.457,0,0,630.209,0,0,22.1655,1.0454,-0.171754,-1.28073,-554.217,911.064
0.0945,0.812633,-1.15081,0.35143,-0.557619,3.4229,-5.31152,5.6237,-7.91019,-57.8584,69.5934,-108.779,0,0,80.9542,307.316,391.372,860.461,0,0,640.363,0,0,22.4819,1.04475,-0.170512,-1.28908,-549.886,911.524
0.095,0.814337,-1.15347,0.354271,-0.561591,3.39378,-5.33117,5.73596,-7.9772,-57.6941,69.2107,-107.852,0,0,81.5336,307.577,396.99,860.357,0,0,650.41,0,0,22.8033,1.04411,-0.169284,-1.29741,-545.567,911.982
0.0955,0.816027,-1.15614,0.357166,-0.565596,3.36515,-5.35022,5.84518,-8.04147,-57.5056,68.81,-106.965,0,0,82.1177,307.668,402.207,860.157,0,0,660.346,0,0,23.1297,1.04346,-0.168071,-1.30571,-541.083,912.439
0.096,0.817702,-1.15882,0.360115,-0.569632,3.33699,-5.36867,5.95139,-8.10303,-57.2784,68.3962,-106.117,0,0,82.7062,307.508,407.052,859.872,0,0,670.171,0,0,23.461,1.0428,-0.166871,-1.31398,-536.346,912.892
0.0965,0.819364,-1.16151,0.363117,-0.573699,3.30929,-5.38651,6.05462,-8.16195,-57.0129,67.9735,-105.307,0,0,83.299,307.1,411.554,859.512,0,0,679.883,0,0,23.7972,1.04214,-0.165686,-1.32222,-531.374,913.343
0.097,0.821012,-1.1642,0.366169,-0.577794,3.28206,-5.40375,6.15491,-8.21828,-56.7098,67.5461,-104.534,0,0,83.896,306.446,415.74,859.087,0,0,689.481,0,0,24.1381,1.04148,-0.164516,-1.33043,-526.181,913.79
0.0975,0.822646,-1.16691,0.369271,-0.581916,3.25528,-5.42039,6.25232,-8.27207,-56.3697,67.1171,-103.796,0,0,84.4969,305.546,419.638,858.606,0,0,698.964,0,0,24.4838,1.04081,-0.16336,-1.33861,-520.78,914.234
0.098,0.824267,-1.16962,0.372421,-0.586065,3.22894,-5.43644,6.3469,-8.32339,-55.9931,66.6897,-103.092,0,0,85.1015,304.403,423.273,858.076,0,0,708.333,0,0,24.8342,1.04014,-0.162218,-1.34675,-515.182,914.675
0.0985,0.825875,-1.17235,0.375618,-0.590239,3.20302,-5.45189,6.4387,-8.37232,-55.5806,66.3201,-102.422,0,0,85.7097,303.019,427.015,857.506,0,0,717.589,0,0,25.1892,1.03947,-0.161091,-1.35486,-509.526,915.112
0.099,0.82747,-1.17508,0.378859,-0.594437,3.17742,-5.46675,6.52804,-8.41907,-55.1324,66.1881,-101.781,0,0,86.3213,301.395,432.078,856.9,0,0,726.745,0,0,25.5488,1.03879,-0.159975,-1.36293,-504.232,915.545
0.0995,0.829053,-1.17781,0.382145,-0.598658,3.15207,-5.48102,6.61509,-8.46382,-54.6493,66.0436,-101.167,0,0,86.9362,299.534,436.884,856.262,0,0,735.812,0,0,25.9129,1.0381,-0.158869,-1.37097,-498.714,915.975
0.1,0.830622,-1.18056,0.385474,-0.602901,3.12698,-5.49472,6.69988,-8.50658,-54.1413,65.871,-100.581,0,0,87.5541,297.491,441.328,855.599,0,0,744.786,0,0,26.2815,1.03741,-0.157772,-1.37898,-493.006,916.402
0.1005,0.83218,-1.18331,0.388845,-0.607164,3.10217,-5.50784,6.78237,-8.54734,-53.6401,65.6183,-100.021,0,0,88.1751,295.441,445.048,854.915,0,0,753.663,0,0,26.6545,1.03672,-0.156686,-1.38694,-487.195,916.825
0.101,0.833725,-1.18606,0.392256,-0.611448,3.0777,-5.52041,6.8625,-8.58609,-53.1475,65.2908,-99.4884,0,0,88.7989,293.396,448.058,854.216,0,0,762.435,0,0,27.0319,1.03603,-0.155612,-1.39488,-481.31,917.244
0.1015,0.835257,-1.18883,0.395707,-0.61575,3.0536,-5.53246,6.94022,-8.62278,-52.6632,64.8972,-98.9827,0,0,89.4253,291.357,450.401,853.506,0,0,771.095,0,0,27.4136,1.03533,-0.15455,-1.40277,-475.369,917.658
0.102,0.836778,-1.1916,0.399196,-0.62007,3.02992,-5.54401,7.01549,-8.65742,-52.1869,64.4456,-98.504,0,0,90.0543,289.325,452.118,852.791,0,0,779.637,0,0,27.7997,1.03463,-0.153503,-1.41063,-469.392,918.068
0.1025,0.838287,-1.19437,0.402722,-0.624407,3.00669,-5.55509,7.0883,-8.68999,-51.7182,63.9432,-98.0522,0,0,90.6856,287.3,453.248,852.073,0,0,788.057,0,0,28.1899,1.03392,-0.15247,-1.41845,-463.393,918.473
0.103,0.839785,-1.19715,0.406284,-0.62876,2.98394,-5.56573,7.15863,-8.7205,-51.257,63.3964,-97.6272,0,0,91.3192,285.282,453.831,851.358,0,0,796.349,0,0,28.5843,1.03321,-0.151453,-1.42623,-457.386,918.872
0.1035,0.841271,-1.19994,0.40988,-0.633127,2.96171,-5.57594,7.22647,-8.74895,-50.8027,62.8111,-97.2285,0,0,91.9548,283.273,453.902,850.648,0,0,804.508,0,0,28.9828,1.03249,-0.150452,-1.43397,-451.384,919.267
0.104,0.842747,-1.20273,0.41351,-0.637509,2.94001,-5.58576,7.29183,-8.77537,-50.3552,62.1993,-96.856,0,0,92.5923,281.272,453.547,849.947,0,0,812.532,0,0,29.3853,1.03177,-0.149468,-1.44168,-445.411,919.655
0.1045,0.844212,-1.20552,0.417172,-0.641902,2.91886,-5.59521,7.35476,-8.7998,-49.9141,61.6101,-96.5088,0,0,93.2316,279.28,453.128,849.258,0,0,820.419,0,0,29.7917,1.03105,-0.1485,-1.44935,-439.576,920.039
